Time,Channel A
(s),(V)

4.66400022,1.75496700
4.66450022,1.70995200
4.66500022,1.75496700
4.66550022,1.57490800
4.66600022,1.66493700
4.66650022,1.75496700
4.66700022,1.70995200
4.66750022,1.61992300
4.66800022,1.57490800
4.66850022,1.61992300
4.66900022,1.66493700
4.66950022,1.61992300
4.67000022,1.48487800
4.67050022,1.52989300
4.67100022,1.66493700
4.67150022,1.66493700
4.67200022,1.66493700
4.67250022,1.57490800
4.67300022,1.61992300
4.67350022,1.70995200
4.67400022,1.66493700
4.67450022,1.61992300
4.67500022,1.52989300
4.67550022,1.66493700
4.67600022,1.70995200
4.67650022,1.66493700
4.67700022,1.48487800
4.67750022,1.52989300
4.67800022,1.61992300
4.67850022,1.61992300
4.67900022,1.61992300
4.67950022,1.48487800
4.68000022,1.66493700
4.68050022,1.66493700
4.68100022,1.70995200
4.68150022,1.61992300
4.68200022,1.66493700
4.68250022,1.75496700
4.68300022,1.75496700
4.68350022,1.70995200
4.68400022,1.66493700
4.68450022,1.75496700
4.68500022,1.79998200
4.68550022,1.79998200
4.68600022,1.66493700
4.68650022,1.66493700
4.68700022,1.75496700
4.68750022,1.66493700
4.68800022,1.66493700
4.68850022,1.57490800
4.68900022,1.61992300
4.68950022,1.75496700
4.69000022,1.70995200
4.69050022,1.66493700
4.69100022,1.61992300
4.69150022,1.79998200
4.69200022,1.79998200
4.69250022,1.79998200
4.69300022,1.75496700
4.69350022,1.75496700
4.69400022,1.88985900
4.69450022,1.93487300
4.69500022,1.93487300
4.69550022,1.70995200
4.69600022,1.75496700
4.69650022,1.93487300
4.69700022,1.84484400
4.69750022,1.66493700
4.69800022,1.70995200
4.69850022,1.84484400
4.69900022,1.84484400
4.69950022,1.88985900
4.70000022,1.70995200
4.70050022,1.75496700
4.70100022,1.88985900
4.70150022,1.84484400
4.70200022,1.79998200
4.70250022,1.70995200
4.70300022,1.79998200
4.70350022,1.97988800
4.70400022,1.88985900
4.70450022,1.75496700
4.70500022,1.70995200
4.70550022,1.79998200
4.70600022,1.79998200
4.70650022,1.75496700
4.70700022,1.61992300
4.70750022,1.75496700
4.70800022,1.84484400
4.70850022,1.84484400
4.70900022,1.75496700
4.70950022,1.66493700
4.71000022,1.84484400
4.71050022,1.88985900
4.71100022,1.88985900
4.71150022,1.84484400
4.71200022,1.84484400
4.71250022,2.06991800
4.71300022,2.02490300
4.71350022,2.02490300
4.71400022,1.84484400
4.71450022,1.84484400
4.71500022,1.97988800
4.71550022,1.88985900
4.71600022,1.75496700
4.71650022,1.66493700
4.71700022,1.75496700
4.71750022,1.79998200
4.71800022,1.79998200
4.71850022,1.75496700
4.71900022,1.66493700
4.71950022,1.75496700
4.72000022,1.75496700
4.72050022,1.75496700
4.72100022,1.61992300
4.72150022,1.79998200
4.72200022,1.93487300
4.72250022,1.93487300
4.72300022,1.79998200
4.72350022,1.75496700
4.72400022,1.88985900
4.72450022,1.97988800
4.72500022,1.93487300
4.72550022,1.93487300
4.72600022,1.79998200
4.72650022,2.02490300
4.72700022,1.97988800
4.72750022,1.93487300
4.72800022,1.75496700
4.72850022,1.79998200
4.72900022,1.93487300
4.72950022,1.84484400
4.73000022,1.79998200
4.73050022,1.75496700
4.73100022,1.84484400
4.73150022,1.88985900
4.73200022,1.84484400
4.73250022,1.70995200
4.73300022,1.70995200
4.73350022,1.84484400
4.73400022,1.84484400
4.73450022,1.79998200
4.73500022,1.66493700
4.73550022,1.79998200
4.73600022,1.84484400
4.73650022,1.79998200
4.73700022,1.75496700
4.73750023,1.70995200
4.73800023,1.79998200
4.73850023,1.79998200
4.73900023,1.84484400
4.73950023,1.75496700
4.74000023,1.79998200
4.74050023,2.06991800
4.74100023,2.02490300
4.74150023,1.97988800
4.74200023,1.84484400
4.74250023,2.02490300
4.74300023,2.15994700
4.74350023,2.11493300
4.74400023,2.02490300
4.74450023,1.97988800
4.74500023,2.11493300
4.74550023,2.11493300
4.74600023,2.02490300
4.74650023,1.84484400
4.74700023,1.93487300
4.74750023,2.02490300
4.74800023,2.02490300
4.74850023,1.97988800
4.74900023,1.84484400
4.74950023,1.97988800
4.75000023,2.02490300
4.75050023,2.02490300
4.75100023,1.93487300
4.75150023,1.97988800
4.75200023,2.15994700
4.75250023,2.11493300
4.75300023,2.06991800
4.75350023,1.97988800
4.75400023,2.15994700
4.75450023,2.20496200
4.75500023,2.15994700
4.75550023,2.15994700
4.75600023,2.02490300
4.75650023,2.11493300
4.75700023,2.15994700
4.75750023,2.11493300
4.75800023,2.06991800
4.75850023,1.97988800
4.75900023,2.11493300
4.75950023,2.11493300
4.76000023,2.06991800
4.76050023,1.93487300
4.76100023,2.06991800
4.76150023,2.15994700
4.76200023,2.11493300
4.76250023,2.11493300
4.76300023,1.97988800
4.76350023,2.15994700
4.76400023,2.15994700
4.76450023,2.11493300
4.76500023,2.02490300
4.76550023,2.06991800
4.76600023,2.15994700
4.76650023,2.11493300
4.76700023,2.02490300
4.76750023,1.97988800
4.76800023,2.11493300
4.76850023,2.15994700
4.76900023,2.11493300
4.76950023,2.06991800
4.77000023,2.02490300
4.77050023,2.15994700
4.77100023,2.15994700
4.77150023,2.15994700
4.77200023,2.02490300
4.77250023,2.15994700
4.77300023,2.29483900
4.77350023,2.20496200
4.77400023,2.15994700
4.77450023,2.06991800
4.77500023,2.20496200
4.77550023,2.20496200
4.77600023,2.15994700
4.77650023,2.06991800
4.77700023,2.11493300
4.77750023,2.15994700
4.77800023,2.11493300
4.77850023,2.02490300
4.77900023,1.93487300
4.77950023,1.97988800
4.78000023,2.11493300
4.78050023,2.11493300
4.78100023,1.97988800
4.78150023,1.97988800
4.78200023,2.20496200
4.78250023,2.20496200
4.78300023,2.20496200
4.78350023,1.97988800
4.78400023,2.11493300
4.78450023,2.20496200
4.78500023,2.15994700
4.78550023,2.15994700
4.78600023,1.97988800
4.78650023,2.15994700
4.78700023,2.15994700
4.78750023,2.11493300
4.78800023,1.97988800
4.78850023,2.02490300
4.78900023,2.20496200
4.78950023,2.15994700
4.79000023,2.11493300
4.79050023,1.97988800
4.79100023,2.15994700
4.79150023,2.15994700
4.79200023,2.11493300
4.79250023,2.11493300
4.79300023,1.97988800
4.79350023,2.20496200
4.79400023,2.20496200
4.79450023,2.15994700
4.79500023,2.02490300
4.79550023,2.15994700
4.79600023,2.20496200
4.79650023,2.15994700
4.79700023,2.11493300
4.79750023,1.97988800
4.79800023,2.15994700
4.79850023,2.15994700
4.79900023,2.15994700
4.79950023,2.02490300
4.80000023,2.02490300
4.80050023,2.20496200
4.80100023,2.20496200
4.80150023,2.11493300
4.80200023,1.97988800
4.80250023,2.02490300
4.80300023,2.20496200
4.80350023,2.15994700
4.80400023,2.11493300
4.80450023,2.02490300
4.80500023,2.15994700
4.80550023,2.15994700
4.80600023,2.15994700
4.80650023,2.02490300
4.80700023,2.15994700
4.80750023,2.20496200
4.80800023,2.15994700
4.80850023,2.02490300
4.80900023,1.97988800
4.80950023,2.15994700
4.81000023,2.24982500
4.81050023,2.15994700
4.81100023,2.02490300
4.81150023,2.06991800
4.81200023,2.29483900
4.81250023,2.20496200
4.81300023,2.20496200
4.81350023,2.02490300
4.81400023,2.15994700
4.81450023,2.29483900
4.81500023,2.20496200
4.81550023,2.15994700
4.81600023,2.02490300
4.81650023,2.20496200
4.81700023,2.15994700
4.81750023,2.06991800
4.81800023,1.97988800
4.81850023,1.97988800
4.81900023,2.11493300
4.81950023,2.06991800
4.82000023,1.97988800
4.82050023,1.93487300
4.82100023,2.11493300
4.82150023,2.15994700
4.82200023,2.15994700
4.82250023,2.02490300
4.82300023,2.02490300
4.82350023,2.29483900
4.82400023,2.24982500
4.82450023,2.20496200
4.82500023,2.02490300
4.82550023,2.24982500
4.82600023,2.29483900
4.82650023,2.24982500
4.82700023,2.15994700
4.82750023,2.02490300
4.82800023,2.24982500
4.82850023,2.24982500
4.82900023,2.15994700
4.82950023,1.97988800
4.83000023,2.06991800
4.83050023,2.20496200
4.83100023,2.11493300
4.83150023,2.11493300
4.83200023,2.02490300
4.83250023,2.15994700
4.83300023,2.15994700
4.83350023,2.15994700
4.83400023,1.93487300
4.83450023,2.02490300
4.83500023,2.15994700
4.83550023,2.15994700
4.83600023,2.11493300
4.83650023,1.93487300
4.83700023,2.06991800
4.83750023,2.15994700
4.83800023,2.15994700
4.83850023,2.02490300
4.83900023,2.02490300
4.83950023,2.20496200
4.84000023,2.20496200
4.84050023,2.15994700
4.84100023,2.11493300
4.84150023,2.15994700
4.84200023,2.29483900
4.84250023,2.20496200
4.84300023,2.15994700
4.84350023,2.02490300
4.84400023,2.11493300
4.84450023,2.29483900
4.84500023,2.20496200
4.84550023,2.11493300
4.84600023,2.02490300
4.84650023,2.20496200
4.84700023,2.11493300
4.84750023,2.11493300
4.84800023,1.97988800
4.84850023,2.02490300
4.84900023,2.15994700
4.84950023,2.11493300
4.85000023,2.06991800
4.85050023,1.93487300
4.85100023,2.15994700
4.85150023,2.24982500
4.85200023,2.20496200
4.85250023,2.11493300
4.85300023,2.20496200
4.85350023,2.33985400
4.85400023,2.20496200
4.85450023,2.24982500
4.85500023,2.11493300
4.85550023,2.24982500
4.85600023,2.29483900
4.85650023,2.29483900
4.85700023,2.06991800
4.85750023,2.15994700
4.85800023,2.33985400
4.85850023,2.29483900
4.85900023,2.20496200
4.85950023,2.02490300
4.86000023,2.33985400
4.86050023,2.29483900
4.86100023,2.24982500
4.86150023,2.20496200
4.86200023,2.24982500
4.86250023,2.33985400
4.86300023,2.29483900
4.86350023,2.15994700
4.86400023,2.11493300
4.86450023,2.33985400
4.86500023,2.29483900
4.86550023,2.29483900
4.86600023,2.11493300
4.86650023,2.15994700
4.86700023,2.33985400
4.86750023,2.24982500
4.86800023,2.15994700
4.86850023,2.06991800
4.86900023,2.29483900
4.86950023,2.33985400
4.87000023,2.29483900
4.87050023,2.06991800
4.87100023,2.24982500
4.87150023,2.33985400
4.87200023,2.29483900
4.87250023,2.29483900
4.87300023,2.06991800
4.87350023,2.33985400
4.87400023,2.29483900
4.87450023,2.24982500
4.87500023,2.11493300
4.87550023,2.15994700
4.87600023,2.33985400
4.87650023,2.24982500
4.87700023,2.15994700
4.87750023,2.06991800
4.87800023,2.24982500
4.87850023,2.29483900
4.87900023,2.20496200
4.87950023,2.11493300
4.88000023,2.15994700
4.88050023,2.29483900
4.88100023,2.29483900
4.88150023,2.11493300
4.88200023,2.11493300
4.88250023,2.33985400
4.88300023,2.29483900
4.88350023,2.24982500
4.88400023,2.15994700
4.88450023,2.29483900
4.88500023,2.33985400
4.88550023,2.29483900
4.88600023,2.11493300
4.88650023,2.15994700
4.88700023,2.29483900
4.88750023,2.29483900
4.88800023,2.20496200
4.88850023,2.11493300
4.88900023,2.15994700
4.88950023,2.29483900
4.89000023,2.29483900
4.89050023,2.02490300
4.89100023,2.11493300
4.89150023,2.33985400
4.89200023,2.29483900
4.89250023,2.24982500
4.89300023,2.06991800
4.89350023,2.15994700
4.89400023,2.29483900
4.89450023,2.29483900
4.89500023,2.15994700
4.89550023,2.11493300
4.89600023,2.29483900
4.89650023,2.29483900
4.89700023,2.24982500
4.89750023,2.02490300
4.89800023,2.20496200
4.89850023,2.29483900
4.89900023,2.20496200
4.89950023,2.06991800
4.90000023,2.15994700
4.90050023,2.33985400
4.90100023,2.29483900
4.90150023,2.29483900
4.90200023,2.11493300
4.90250023,2.33985400
4.90300023,2.29483900
4.90350023,2.24982500
4.90400023,2.15994700
4.90450023,2.20496200
4.90500023,2.29483900
4.90550023,2.29483900
4.90600023,2.20496200
4.90650023,2.11493300
4.90700023,2.29483900
4.90750023,2.29483900
4.90800023,2.29483900
4.90850023,2.11493300
4.90900023,2.11493300
4.90950023,2.29483900
4.91000023,2.20496200
4.91050023,2.11493300
4.91100023,2.06991800
4.91150023,2.29483900
4.91200023,2.29483900
4.91250023,2.24982500
4.91300023,2.11493300
4.91350023,2.20496200
4.91400023,2.24982500
4.91450023,2.20496200
4.91500023,2.11493300
4.91550023,2.11493300
4.91600023,2.29483900
4.91650023,2.29483900
4.91700023,2.20496200
4.91750023,2.02490300
4.91800023,2.24982500
4.91850023,2.29483900
4.91900023,2.24982500
4.91950023,2.06991800
4.92000023,2.20496200
4.92050023,2.29483900
4.92100023,2.29483900
4.92150023,2.24982500
4.92200023,2.15994700
4.92250023,2.33985400
4.92300023,2.29483900
4.92350023,2.20496200
4.92400023,2.02490300
4.92450023,2.11493300
4.92500023,2.29483900
4.92550023,2.20496200
4.92600023,2.15994700
4.92650023,2.11493300
4.92700023,2.20496200
4.92750023,2.20496200
4.92800023,2.20496200
4.92850023,2.02490300
4.92900023,2.33985400
4.92950023,2.29483900
4.93000023,2.24982500
4.93050023,2.06991800
4.93100023,2.06991800
4.93150023,2.33985400
4.93200023,2.29483900
4.93250023,2.29483900
4.93300023,2.11493300
4.93350023,2.29483900
4.93400023,2.33985400
4.93450023,2.29483900
4.93500023,2.11493300
4.93550023,2.15994700
4.93600023,2.33985400
4.93650023,2.29483900
4.93700023,2.15994700
4.93750023,2.02490300
4.93800023,2.29483900
4.93850023,2.24982500
4.93900023,2.20496200
4.93950023,2.02490300
4.94000023,2.15994700
4.94050023,2.29483900
4.94100023,2.24982500
4.94150023,2.15994700
4.94200023,2.11493300
4.94250023,2.24982500
4.94300023,2.29483900
4.94350023,2.20496200
4.94400023,2.02490300
4.94450023,2.20496200
4.94500023,2.33985400
4.94550023,2.29483900
4.94600023,2.11493300
4.94650023,2.11493300
4.94700023,2.33985400
4.94750023,2.24982500
4.94800024,2.29483900
4.94850024,2.11493300
4.94900024,2.24982500
4.94950024,2.29483900
4.95000024,2.20496200
4.95050024,2.06991800
4.95100024,2.20496200
4.95150024,2.33985400
4.95200024,2.29483900
4.95250024,2.15994700
4.95300024,2.15994700
4.95350024,2.24982500
4.95400024,2.20496200
4.95450024,2.15994700
4.95500024,1.97988800
4.95550024,2.15994700
4.95600024,2.29483900
4.95650024,2.15994700
4.95700024,2.20496200
4.95750024,2.06991800
4.95800024,2.20496200
4.95850024,2.20496200
4.95900024,2.20496200
4.95950024,2.11493300
4.96000024,2.29483900
4.96050024,2.29483900
4.96100024,2.29483900
4.96150024,2.11493300
4.96200024,2.24982500
4.96250024,2.33985400
4.96300024,2.29483900
4.96350024,2.24982500
4.96400024,2.15994700
4.96450024,2.33985400
4.96500024,2.29483900
4.96550024,2.20496200
4.96600024,2.11493300
4.96650024,2.20496200
4.96700024,2.20496200
4.96750024,2.15994700
4.96800024,2.02490300
4.96850024,2.02490300
4.96900024,2.20496200
4.96950024,2.11493300
4.97000024,2.02490300
4.97050024,1.93487300
4.97100024,2.11493300
4.97150024,2.15994700
4.97200024,2.06991800
4.97250024,1.97988800
4.97300024,1.97988800
4.97350024,2.15994700
4.97400024,2.15994700
4.97450024,2.11493300
4.97500024,1.97988800
4.97550024,2.20496200
4.97600024,2.20496200
4.97650024,2.15994700
4.97700024,2.02490300
4.97750024,2.11493300
4.97800024,2.29483900
4.97850024,2.20496200
4.97900024,2.02490300
4.97950024,2.20496200
4.98000024,2.29483900
4.98050024,2.20496200
4.98100024,2.20496200
4.98150024,1.97988800
4.98200024,2.15994700
4.98250024,2.11493300
4.98300024,2.06991800
4.98350024,1.84484400
4.98400024,1.97988800
4.98450024,2.02490300
4.98500024,1.93487300
4.98550024,1.79998200
4.98600024,1.79998200
4.98650024,1.97988800
4.98700024,2.02490300
4.98750024,2.02490300
4.98800024,1.93487300
4.98850024,2.11493300
4.98900024,2.20496200
4.98950024,2.11493300
4.99000024,2.15994700
4.99050024,2.15994700
4.99100024,2.29483900
4.99150024,2.20496200
4.99200024,2.20496200
4.99250024,2.06991800
4.99300024,2.24982500
4.99350024,2.29483900
4.99400024,2.20496200
4.99450024,1.97988800
4.99500024,2.15994700
4.99550024,2.15994700
4.99600024,2.11493300
4.99650024,1.93487300
4.99700024,1.93487300
4.99750024,2.11493300
4.99800024,2.02490300
4.99850024,1.93487300
4.99900024,1.84484400
4.99950024,1.97988800
5.00000024,2.02490300
5.00050024,2.02490300
5.00100024,1.84484400
5.00150024,1.93487300
5.00200024,2.11493300
5.00250024,2.06991800
5.00300024,1.97988800
5.00350024,1.84484400
5.00400024,1.97988800
5.00450024,2.02490300
5.00500024,2.06991800
5.00550024,1.93487300
5.00600024,2.06991800
5.00650024,2.20496200
5.00700024,2.15994700
5.00750024,2.06991800
5.00800024,2.06991800
5.00850024,2.29483900
5.00900024,2.15994700
5.00950024,2.15994700
5.01000024,2.02490300
5.01050024,2.15994700
5.01100024,2.29483900
5.01150024,2.15994700
5.01200024,1.97988800
5.01250024,1.97988800
5.01300024,2.06991800
5.01350024,1.97988800
5.01400024,1.84484400
5.01450024,1.75496700
5.01500024,1.97988800
5.01550024,1.93487300
5.01600024,1.93487300
5.01650024,1.79998200
5.01700024,1.84484400
5.01750024,2.02490300
5.01800024,1.97988800
5.01850024,2.02490300
5.01900024,1.93487300
5.01950024,2.11493300
5.02000024,2.11493300
5.02050024,2.02490300
5.02100024,1.93487300
5.02150024,2.15994700
5.02200024,2.11493300
5.02250024,2.15994700
5.02300024,1.97988800
5.02350024,2.11493300
5.02400024,2.15994700
5.02450024,2.11493300
5.02500024,1.97988800
5.02550024,1.93487300
5.02600024,2.11493300
5.02650024,2.06991800
5.02700024,1.97988800
5.02750024,1.84484400
5.02800024,2.06991800
5.02850024,2.02490300
5.02900024,1.97988800
5.02950024,1.79998200
5.03000024,1.84484400
5.03050024,1.97988800
5.03100024,1.93487300
5.03150024,1.84484400
5.03200024,1.79998200
5.03250024,1.97988800
5.03300024,1.97988800
5.03350024,1.93487300
5.03400024,1.79998200
5.03450024,1.88985900
5.03500024,1.97988800
5.03550024,1.97988800
5.03600024,1.84484400
5.03650024,1.97988800
5.03700024,2.11493300
5.03750024,2.11493300
5.03800024,2.02490300
5.03850024,1.97988800
5.03900024,2.15994700
5.03950024,2.11493300
5.04000024,2.11493300
5.04050024,1.97988800
5.04100024,2.11493300
5.04150024,2.15994700
5.04200024,2.06991800
5.04250024,1.93487300
5.04300024,1.88985900
5.04350024,2.02490300
5.04400024,1.97988800
5.04450024,1.88985900
5.04500024,1.79998200
5.04550024,1.93487300
5.04600024,1.97988800
5.04650024,1.93487300
5.04700024,1.79998200
5.04750024,1.97988800
5.04800024,1.97988800
5.04850024,1.93487300
5.04900024,1.84484400
5.04950024,1.93487300
5.05000024,2.06991800
5.05050024,2.02490300
5.05100024,1.97988800
5.05150024,1.84484400
5.05200024,2.02490300
5.05250024,2.06991800
5.05300024,1.97988800
5.05350024,1.88985900
5.05400024,1.97988800
5.05450024,2.02490300
5.05500024,2.02490300
5.05550024,1.97988800
5.05600024,1.84484400
5.05650024,2.06991800
5.05700024,2.02490300
5.05750024,1.97988800
5.05800024,1.79998200
5.05850024,1.97988800
5.05900024,2.02490300
5.05950024,2.02490300
5.06000024,1.84484400
5.06050024,1.93487300
5.06100024,1.97988800
5.06150024,1.93487300
5.06200024,1.84484400
5.06250024,1.84484400
5.06300024,1.97988800
5.06350024,1.97988800
5.06400024,1.93487300
5.06450024,1.84484400
5.06500024,1.97988800
5.06550024,2.02490300
5.06600024,1.97988800
5.06650024,1.88985900
5.06700024,1.97988800
5.06750024,2.06991800
5.06800024,2.06991800
5.06850024,2.02490300
5.06900024,1.97988800
5.06950024,2.11493300
5.07000024,2.02490300
5.07050024,2.02490300
5.07100024,1.84484400
5.07150024,1.93487300
5.07200024,2.02490300
5.07250024,1.93487300
5.07300024,1.79998200
5.07350024,1.88985900
5.07400024,1.88985900
5.07450024,1.93487300
5.07500024,1.79998200
5.07550024,1.70995200
5.07600024,1.88985900
5.07650024,1.84484400
5.07700024,1.84484400
5.07750024,1.79998200
5.07800024,1.88985900
5.07850024,1.93487300
5.07900024,1.88985900
5.07950024,1.79998200
5.08000024,1.84484400
5.08050024,1.97988800
5.08100024,1.97988800
5.08150024,1.93487300
5.08200024,1.93487300
5.08250024,2.02490300
5.08300024,1.97988800
5.08350024,1.97988800
5.08400024,1.79998200
5.08450024,1.88985900
5.08500024,1.88985900
5.08550024,1.93487300
5.08600024,1.75496700
5.08650024,1.79998200
5.08700024,1.97988800
5.08750024,1.84484400
5.08800024,1.79998200
5.08850024,1.70995200
5.08900024,1.84484400
5.08950024,1.84484400
5.09000024,1.84484400
5.09050024,1.70995200
5.09100024,1.79998200
5.09150024,1.84484400
5.09200024,1.79998200
5.09250024,1.70995200
5.09300024,1.75496700
5.09350024,1.79998200
5.09400024,1.79998200
5.09450024,1.79998200
5.09500024,1.70995200
5.09550024,1.84484400
5.09600024,1.84484400
5.09650024,1.84484400
5.09700024,1.75496700
5.09750024,1.84484400
5.09800024,1.93487300
5.09850024,1.88985900
5.09900024,1.79998200
5.09950024,1.79998200
5.10000024,1.97988800
5.10050024,1.88985900
5.10100024,1.79998200
5.10150024,1.70995200
5.10200024,1.79998200
5.10250024,1.79998200
5.10300024,1.79998200
5.10350024,1.66493700
5.10400024,1.75496700
5.10450024,1.84484400
5.10500024,1.75496700
5.10550024,1.66493700
5.10600024,1.61992300
5.10650024,1.79998200
5.10700024,1.84484400
5.10750024,1.84484400
5.10800024,1.66493700
5.10850024,1.79998200
5.10900024,1.93487300
5.10950024,1.84484400
5.11000024,1.79998200
5.11050024,1.75496700
5.11100024,1.84484400
5.11150024,1.84484400
5.11200024,1.75496700
5.11250024,1.66493700
5.11300024,1.84484400
5.11350024,1.84484400
5.11400024,1.79998200
5.11450024,1.61992300
5.11500024,1.75496700
5.11550024,1.75496700
5.11600024,1.75496700
5.11650024,1.70995200
5.11700024,1.70995200
5.11750024,1.79998200
5.11800024,1.79998200
5.11850024,1.79998200
5.11900024,1.61992300
5.11950024,1.75496700
5.12000024,1.79998200
5.12050024,1.75496700
5.12100024,1.75496700
5.12150024,1.70995200
5.12200024,1.84484400
5.12250024,1.79998200
5.12300024,1.79998200
5.12350024,1.61992300
5.12400024,1.79998200
5.12450024,1.79998200
5.12500024,1.75496700
5.12550024,1.61992300
5.12600024,1.79998200
5.12650024,1.79998200
5.12700024,1.79998200
5.12750024,1.66493700
5.12800024,1.66493700
5.12850024,1.79998200
5.12900024,1.79998200
5.12950024,1.75496700
5.13000024,1.61992300
5.13050024,1.84484400
5.13100024,1.84484400
5.13150024,1.79998200
5.13200024,1.66493700
5.13250024,1.66493700
5.13300024,1.79998200
5.13350024,1.75496700
5.13400024,1.70995200
5.13450024,1.66493700
5.13500024,1.79998200
5.13550024,1.75496700
5.13600024,1.75496700
5.13650024,1.61992300
5.13700024,1.75496700
5.13750024,1.79998200
5.13800024,1.79998200
5.13850024,1.66493700
5.13900024,1.75496700
5.13950024,1.79998200
5.14000024,1.75496700
5.14050024,1.70995200
5.14100024,1.61992300
5.14150024,1.75496700
5.14200024,1.66493700
5.14250024,1.66493700
5.14300024,1.52989300
5.14350024,1.61992300
5.14400024,1.70995200
5.14450024,1.61992300
5.14500024,1.61992300
5.14550024,1.57490800
5.14600024,1.70995200
5.14650024,1.66493700
5.14700024,1.66493700
5.14750024,1.57490800
5.14800024,1.75496700
5.14850024,1.75496700
5.14900024,1.79998200
5.14950024,1.61992300
5.15000024,1.66493700
5.15050024,1.79998200
5.15100024,1.75496700
5.15150024,1.75496700
5.15200024,1.61992300
5.15250024,1.75496700
5.15300024,1.79998200
5.15350024,1.75496700
5.15400024,1.57490800
5.15450024,1.66493700
5.15500024,1.75496700
5.15550024,1.66493700
5.15600024,1.66493700
5.15650024,1.57490800
5.15700024,1.70995200
5.15750024,1.66493700
5.15800024,1.61992300
5.15850025,1.52989300
5.15900025,1.61992300
5.15950025,1.70995200
5.16000025,1.66493700
5.16050025,1.61992300
5.16100025,1.61992300
5.16150025,1.70995200
5.16200025,1.75496700
5.16250025,1.66493700
5.16300025,1.57490800
5.16350025,1.66493700
5.16400025,1.70995200
5.16450025,1.66493700
5.16500025,1.66493700
5.16550025,1.57490800
5.16600025,1.75496700
5.16650025,1.75496700
5.16700025,1.66493700
5.16750025,1.57490800
5.16800025,1.66493700
5.16850025,1.75496700
5.16900025,1.75496700
5.16950025,1.57490800
5.17000025,1.61992300
5.17050025,1.79998200
5.17100025,1.70995200
5.17150025,1.66493700
5.17200025,1.66493700
5.17250025,1.66493700
5.17300025,1.61992300
5.17350025,1.61992300
5.17400025,1.48487800
5.17450025,1.61992300
5.17500025,1.66493700
5.17550025,1.66493700
5.17600025,1.48487800
5.17650025,1.57490800
5.17700025,1.66493700
5.17750025,1.66493700
5.17800025,1.61992300
5.17850025,1.57490800
5.17900025,1.75496700
5.17950025,1.75496700
5.18000025,1.75496700
5.18050025,1.66493700
5.18100025,1.61992300
5.18150025,1.75496700
5.18200025,1.75496700
5.18250025,1.66493700
5.18300025,1.57490800
5.18350025,1.66493700
5.18400025,1.70995200
5.18450025,1.61992300
5.18500025,1.48487800
5.18550025,1.57490800
5.18600025,1.66493700
5.18650025,1.61992300
5.18700025,1.61992300
5.18750025,1.48487800
5.18800025,1.61992300
5.18850025,1.66493700
5.18900025,1.61992300
5.18950025,1.48487800
5.19000025,1.61992300
5.19050025,1.66493700
5.19100025,1.66493700
5.19150025,1.61992300
5.19200025,1.52989300
5.19250025,1.61992300
5.19300025,1.61992300
5.19350025,1.61992300
5.19400025,1.48487800
5.19450025,1.66493700
5.19500025,1.66493700
5.19550025,1.61992300
5.19600025,1.61992300
5.19650025,1.57490800
5.19700025,1.66493700
5.19750025,1.61992300
5.19800025,1.61992300
5.19850025,1.48487800
5.19900025,1.61992300
5.19950025,1.61992300
5.20000025,1.61992300
5.20050025,1.57490800
5.20100025,1.52989300
5.20150025,1.61992300
5.20200025,1.61992300
5.20250025,1.57490800
5.20300025,1.52989300
5.20350025,1.57490800
5.20400025,1.61992300
5.20450025,1.61992300
5.20500025,1.48487800
5.20550025,1.48487800
5.20600025,1.61992300
5.20650025,1.61992300
5.20700025,1.61992300
5.20750025,1.48487800
5.20800025,1.57490800
5.20850025,1.66493700
5.20900025,1.61992300
5.20950025,1.61992300
5.21000025,1.61992300
5.21050025,1.61992300
5.21100025,1.61992300
5.21150025,1.61992300
5.21200025,1.48487800
5.21250025,1.61992300
5.21300025,1.66493700
5.21350025,1.61992300
5.21400025,1.48487800
5.21450025,1.52989300
5.21500025,1.61992300
5.21550025,1.61992300
5.21600025,1.52989300
5.21650025,1.43986300
5.21700025,1.57490800
5.21750025,1.61992300
5.21800025,1.57490800
5.21850025,1.48487800
5.21900025,1.48487800
5.21950025,1.61992300
5.22000025,1.61992300
5.22050025,1.57490800
5.22100025,1.48487800
5.22150025,1.57490800
5.22200025,1.61992300
5.22250025,1.61992300
5.22300025,1.48487800
5.22350025,1.57490800
5.22400025,1.61992300
5.22450025,1.61992300
5.22500025,1.57490800
5.22550025,1.48487800
5.22600025,1.61992300
5.22650025,1.61992300
5.22700025,1.61992300
5.22750025,1.48487800
5.22800025,1.57490800
5.22850025,1.66493700
5.22900025,1.57490800
5.22950025,1.57490800
5.23000025,1.48487800
5.23050025,1.61992300
5.23100025,1.61992300
5.23150025,1.61992300
5.23200025,1.52989300
5.23250025,1.52989300
5.23300025,1.61992300
5.23350025,1.61992300
5.23400025,1.61992300
5.23450025,1.48487800
5.23500025,1.57490800
5.23550025,1.61992300
5.23600025,1.61992300
5.23650025,1.48487800
5.23700025,1.48487800
5.23750025,1.61992300
5.23800025,1.61992300
5.23850025,1.57490800
5.23900025,1.48487800
5.23950025,1.57490800
5.24000025,1.61992300
5.24050025,1.61992300
5.24100025,1.57490800
5.24150025,1.52989300
5.24200025,1.61992300
5.24250025,1.61992300
5.24300025,1.61992300
5.24350025,1.48487800
5.24400025,1.61992300
5.24450025,1.61992300
5.24500025,1.61992300
5.24550025,1.61992300
5.24600025,1.52989300
