Time,Channel A
(s),(V)
,
19.07500091,0.2370678
19.07550091,0.2370678
19.07600091,0.2370678
19.07650091,0.2370678
19.07700091,0.2370678
19.07750091,0.2551958
19.07800091,0.2551958
19.07850091,0.2913297
19.07900091,0.2913297
19.07950091,0.3094577
19.08000091,0.3275246
19.08050091,0.3094577
19.08100091,0.2913297
19.08150091,0.2732627
19.08200091,0.2551958
19.08250091,0.2370678
19.08300091,0.2370678
19.08350091,0.2370678
19.08400091,0.2370678
19.08450091,0.2370678
19.08500091,0.2370678
19.08550091,0.2551958
19.08600091,0.2551958
19.08650091,0.2732627
19.08700091,0.2732627
19.08750091,0.2732627
19.08800091,0.2913297
19.08850091,0.2732627
19.08900091,0.2732627
19.08950091,0.2732627
19.09000091,0.2732627
19.09050091,0.2732627
19.09100091,0.2551958
19.09150091,0.2732627
19.09200091,0.2551958
19.09250091,0.2551958
19.09300091,0.2732627
19.09350091,0.2551958
19.09400091,0.2551958
19.09450091,0.2732627
19.09500091,0.2732627
19.09550091,0.2732627
19.09600091,0.2913297
19.09650091,0.2913297
19.09700091,0.2913297
19.09750091,0.3094577
19.09800091,0.3094577
19.09850091,0.3094577
19.09900091,0.3094577
19.09950091,0.3455916
19.10000091,0.3455916
19.10050091,0.3637196
19.10100091,0.3455916
19.10150091,0.3455916
19.10200091,0.3094577
19.10250091,0.3094577
19.10300091,0.2732627
19.10350091,0.2732627
19.10400091,0.2913297
19.10450091,0.2913297
19.10500091,0.3094577
19.10550091,0.3455916
19.10600091,0.3637196
19.10650091,0.4179815
19.10700091,0.4179815
19.10750091,0.4360484
19.10800091,0.4360484
19.10850091,0.4360484
19.10900091,0.3998535
19.10950091,0.3637196
19.11000091,0.3455916
19.11050091,0.3094577
19.11100091,0.2913297
19.11150091,0.2732627
19.11200091,0.2913297
19.11250091,0.2913297
19.11300091,0.3094577
19.11350091,0.3455916
19.11400091,0.3817866
19.11450091,0.4360484
19.11500091,0.4541154
19.11550091,0.4722434
19.11600091,0.4541154
19.11650091,0.4360484
19.11700091,0.3998535
19.11750091,0.3637196
19.11800091,0.3455916
19.11850091,0.3275246
19.11900091,0.3275246
19.11950091,0.3275246
19.12000091,0.3455916
19.12050091,0.3637196
19.12100091,0.3817866
19.12150091,0.4179815
19.12200091,0.4360484
19.12250091,0.4541154
19.12300091,0.4541154
19.12350091,0.4360484
19.12400091,0.4360484
19.12450091,0.4179815
19.12500091,0.3817866
19.12550091,0.3637196
19.12600091,0.3455916
19.12650091,0.3455916
19.12700091,0.3455916
19.12750091,0.3455916
19.12800091,0.3637196
19.12850091,0.3637196
19.12900091,0.3637196
19.12950091,0.3817866
19.13000091,0.3817866
19.13050091,0.3998535
19.13100091,0.4179815
19.13150091,0.3998535
19.13200091,0.3998535
19.13250091,0.3998535
19.13300091,0.3817866
19.13350091,0.3817866
19.13400091,0.3817866
19.13450091,0.3637196
19.13500091,0.3817866
19.13550091,0.3637196
19.13600091,0.3637196
19.13650091,0.3637196
19.13700091,0.3637196
19.13750091,0.3637196
19.13800091,0.3637196
19.13850091,0.3637196
19.13900091,0.3817866
19.13950091,0.3998535
19.14000091,0.4179815
19.14050091,0.4360484
19.14100091,0.4541154
19.14150091,0.4541154
19.14200091,0.4541154
19.14250091,0.4541154
19.14300091,0.4179815
19.14350091,0.3817866
19.14400091,0.3637196
19.14450091,0.3455916
19.14500091,0.3275246
19.14550091,0.3275246
19.14600091,0.3275246
19.14650091,0.3455916
19.14700091,0.3637196
19.14750091,0.3998535
19.14800091,0.4179815
19.14850091,0.4541154
19.14900091,0.4722434
19.14950091,0.4722434
19.15000091,0.4541154
19.15050091,0.4360484
19.15100091,0.3998535
19.15150091,0.3637196
19.15200091,0.3455916
19.15250091,0.3275246
19.15300091,0.3094577
19.15350091,0.3275246
19.15400091,0.3455916
19.15450091,0.3637196
19.15500091,0.3817866
19.15550091,0.4360484
19.15600091,0.4722434
19.15650091,0.5083773
19.15700091,0.5265054
19.15750091,0.5626392
19.15800091,0.5626392
19.15850091,0.5265054
19.15900091,0.4903104
19.15950091,0.4541154
19.16000091,0.4360484
19.16050091,0.4179815
19.16100091,0.4179815
19.16150091,0.4360484
19.16200091,0.4722434
19.16250091,0.5265054
19.16300091,0.5807672
19.16350091,0.6350291
19.16400091,0.6892911
19.16450091,0.7254249
19.16500091,0.743553
19.16550091,0.7254249
19.16600091,0.7254249
19.16650091,0.6711631
19.16700091,0.6350291
19.16750091,0.5626392
19.16800091,0.5083773
19.16850091,0.4722434
19.16900091,0.4541154
19.16950091,0.4541154
19.17000091,0.5083773
19.17050091,0.5626392
19.17100091,0.6350291
19.17150091,0.707358
19.17200091,0.7616199
19.17250091,0.7978148
19.17300091,0.7978148
19.17350091,0.7978148
19.17400091,0.743553
19.17450091,0.707358
19.17500091,0.6530961
19.17550091,0.5988342
19.17600091,0.5807672
19.17650091,0.5626392
19.17700091,0.5626392
19.17750091,0.5626392
19.17800091,0.5626392
19.17850091,0.5988342
19.17900091,0.6169012
19.17950091,0.6530961
19.18000091,0.6892911
19.18050091,0.707358
19.18100091,0.7254249
19.18150091,0.7254249
19.18200091,0.743553
19.18250091,0.7254249
19.18300091,0.707358
19.18350091,0.6711631
19.18400091,0.6530961
19.18450091,0.6350291
19.18500091,0.5988342
19.18550091,0.5807672
19.18600091,0.5807672
19.18650091,0.5807672
19.18700091,0.5807672
19.18750091,0.5988342
19.18800091,0.6169012
19.18850091,0.6530961
19.18900091,0.6530961
19.18950091,0.6892911
19.19000091,0.707358
19.19050091,0.7254249
19.19100091,0.7254249
19.19150091,0.743553
19.19200091,0.7254249
19.19250091,0.7254249
19.19300091,0.707358
19.19350091,0.6711631
19.19400091,0.6530961
19.19450091,0.6169012
19.19500091,0.5988342
19.19550091,0.5807672
19.19600091,0.5988342
19.19650091,0.5988342
19.19700091,0.6350291
19.19750091,0.6711631
19.19800091,0.7254249
19.19850091,0.7796869
19.19900091,0.7978148
19.19950091,0.7978148
19.20000091,0.7978148
19.20050091,0.7616199
19.20100091,0.707358
19.20150091,0.6711631
19.20200091,0.6350291
19.20250091,0.5807672
19.20300091,0.5807672
19.20350091,0.5626392
19.20400091,0.5807672
19.20450091,0.5988342
19.20500091,0.6530961
19.20550091,0.6711631
19.20600091,0.7254249
19.20650091,0.743553
19.20700091,0.7616199
19.20750091,0.7796869
19.20800091,0.743553
19.20850091,0.7254249
19.20900091,0.6892911
19.20950091,0.6530961
19.21000091,0.6530961
19.21050091,0.6350291
19.21100091,0.6530961
19.21150091,0.6530961
19.21200091,0.6892911
19.21250091,0.7254249
19.21300091,0.8158818
19.21350091,0.8701438
19.21400091,0.9244056
19.21450091,0.9424726
19.21500091,0.9606006
19.21550091,0.9424726
19.21600091,0.9244056
19.21650091,0.8882107
19.21700091,0.8701438
19.21750091,0.8701438
19.21800091,0.8520768
19.21850091,0.8701438
19.21900091,0.8882107
19.21950091,0.9606006
19.22000091,1.014863
19.22050091,1.069124
19.22100091,1.105258
19.22150091,1.141453
19.22200091,1.141453
19.22250091,1.105258
19.22300091,1.087191
19.22350091,1.014863
19.22400091,0.9606006
19.22450091,0.8882107
19.22500091,0.8158818
19.22550091,0.8158818
19.22600091,0.8158818
19.22650091,0.8701438
19.22700091,0.9244056
19.22750091,0.9967345
19.22800091,1.050996
19.22850091,1.087191
19.22900091,1.105258
19.22950091,1.105258
19.23000091,1.087191
19.23050091,1.069124
19.23100091,1.032929
19.23150091,0.9967345
19.23200091,0.9606006
19.23250091,0.9606006
19.23300091,0.9424726
19.23350091,0.9606006
19.23400091,0.9606006
19.23450091,0.9967345
19.23500091,1.014863
19.23550091,1.014863
19.23600091,1.032929
19.23650091,1.069124
19.23700091,1.069124
19.23750091,1.069124
19.23800091,1.069124
19.23850091,1.087191
19.23900091,1.069124
19.23950091,1.069124
19.24000091,1.087191
19.24050091,1.069124
19.24100091,1.087191
19.24150091,1.087191
19.24200091,1.069124
19.24250091,1.069124
19.24300091,1.050996
19.24350091,1.032929
19.24400091,1.032929
19.24450091,0.9967345
19.24500091,0.9786676
19.24550091,0.9786676
19.24600091,0.9786676
19.24650091,0.9967345
19.24700091,1.014863
19.24750091,1.050996
19.24800091,1.087191
19.24850091,1.105258
19.24900091,1.141453
19.24950091,1.141453
19.25000091,1.105258
19.25050091,1.069124
19.25100091,1.032929
19.25150091,0.9967345
19.25200091,0.9606006
19.25250091,0.9424726
19.25300091,0.9244056
19.25350091,0.9424726
19.25400091,0.9786676
19.25450091,1.032929
19.25500091,1.069124
19.25550091,1.087191
19.25600091,1.105258
19.25650091,1.123386
19.25700091,1.105258
19.25750091,1.087191
19.25800091,1.087191
19.25850091,1.069124
19.25900091,1.050996
19.25950091,1.032929
19.26000091,1.032929
19.26050091,1.050996
19.26100091,1.069124
19.26150091,1.069124
19.26200091,1.087191
19.26250091,1.087191
19.26300091,1.087191
19.26350091,1.087191
19.26400091,1.069124
19.26450092,1.032929
19.26500092,1.032929
19.26550092,1.014863
19.26600092,0.9967345
19.26650092,1.014863
19.26700092,1.032929
19.26750092,1.069124
19.26800092,1.087191
19.26850092,1.105258
19.26900092,1.15952
19.26950092,1.177648
19.27000092,1.195715
19.27050092,1.177648
19.27100092,1.177648
19.27150092,1.15952
19.27200092,1.105258
19.27250092,1.087191
19.27300092,1.069124
19.27350092,1.069124
19.27400092,1.069124
19.27450092,1.087191
19.27500092,1.141453
19.27550092,1.195715
19.27600092,1.23191
19.27650092,1.268044
19.27700092,1.304239
19.27750092,1.304239
19.27800092,1.304239
19.27850092,1.304239
19.27900092,1.286111
19.27950092,1.23191
19.28000092,1.213782
19.28050092,1.177648
19.28100092,1.15952
19.28150092,1.141453
19.28200092,1.177648
19.28250092,1.213782
19.28300092,1.23191
19.28350092,1.268044
19.28400092,1.286111
19.28450092,1.304239
19.28500092,1.304239
19.28550092,1.304239
19.28600092,1.286111
19.28650092,1.249977
19.28700092,1.23191
19.28750092,1.213782
19.28800092,1.213782
19.28850092,1.213782
19.28900092,1.23191
19.28950092,1.23191
19.29000092,1.249977
19.29050092,1.249977
19.29100092,1.286111
19.29150092,1.286111
19.29200092,1.286111
19.29250092,1.286111
19.29300092,1.286111
19.29350092,1.249977
19.29400092,1.249977
19.29450092,1.23191
19.29500092,1.23191
19.29550092,1.213782
19.29600092,1.23191
19.29650092,1.23191
19.29700092,1.23191
19.29750092,1.249977
19.29800092,1.286111
19.29850092,1.286111
19.29900092,1.286111
19.29950092,1.286111
19.30000092,1.286111
19.30050092,1.286111
19.30100092,1.268044
19.30150092,1.249977
19.30200092,1.249977
19.30250092,1.249977
19.30300092,1.268044
19.30350092,1.249977
19.30400092,1.268044
19.30450092,1.268044
19.30500092,1.286111
19.30550092,1.286111
19.30600092,1.268044
19.30650092,1.268044
19.30700092,1.249977
19.30750092,1.23191
19.30800092,1.23191
19.30850092,1.249977
19.30900092,1.249977
19.30950092,1.268044
19.31000092,1.286111
19.31050092,1.304239
19.31100092,1.304239
19.31150092,1.304239
19.31200092,1.304239
19.31250092,1.304239
19.31300092,1.286111
19.31350092,1.249977
19.31400092,1.249977
19.31450092,1.23191
19.31500092,1.23191
19.31550092,1.23191
19.31600092,1.23191
19.31650092,1.249977
19.31700092,1.286111
19.31750092,1.304239
19.31800092,1.304239
19.31850092,1.322306
19.31900092,1.304239
19.31950092,1.304239
19.32000092,1.304239
19.32050092,1.286111
19.32100092,1.286111
19.32150092,1.268044
19.32200092,1.23191
19.32250092,1.249977
19.32300092,1.249977
19.32350092,1.249977
19.32400092,1.268044
19.32450092,1.286111
19.32500092,1.304239
19.32550092,1.304239
19.32600092,1.322306
19.32650092,1.322306
19.32700092,1.322306
19.32750092,1.304239
19.32800092,1.304239
19.32850092,1.286111
19.32900092,1.286111
19.32950092,1.286111
19.33000092,1.286111
19.33050092,1.286111
19.33100092,1.304239
19.33150092,1.304239
19.33200092,1.322306
19.33250092,1.322306
19.33300092,1.322306
19.33350092,1.304239
19.33400092,1.322306
19.33450092,1.322306
19.33500092,1.322306
19.33550092,1.322306
19.33600092,1.304239
19.33650092,1.304239
19.33700092,1.286111
19.33750092,1.286111
19.33800092,1.286111
19.33850092,1.304239
19.33900092,1.322306
19.33950092,1.322306
19.34000092,1.322306
19.34050092,1.322306
19.34100092,1.304239
19.34150092,1.322306
19.34200092,1.322306
19.34250092,1.322306
19.34300092,1.304239
19.34350092,1.304239
19.34400092,1.322306
19.34450092,1.304239
19.34500092,1.304239
19.34550092,1.304239
19.34600092,1.304239
19.34650092,1.322306
19.34700092,1.322306
19.34750092,1.304239
19.34800092,1.322306
19.34850092,1.322306
19.34900092,1.322306
19.34950092,1.322306
19.35000092,1.322306
19.35050092,1.322306
19.35100092,1.322306
19.35150092,1.322306
19.35200092,1.322306
19.35250092,1.322306
19.35300092,1.322306
19.35350092,1.322306
19.35400092,1.322306
19.35450092,1.322306
19.35500092,1.322306
19.35550092,1.304239
19.35600092,1.322306
19.35650092,1.322306
19.35700092,1.322306
19.35750092,1.322306
19.35800092,1.322306
19.35850092,1.322306
19.35900092,1.322306
19.35950092,1.322306
19.36000092,1.304239
19.36050092,1.322306
19.36100092,1.304239
19.36150092,1.304239
19.36200092,1.304239
19.36250092,1.322306
19.36300092,1.322306
19.36350092,1.322306
19.36400092,1.322306
19.36450092,1.304239
19.36500092,1.304239
19.36550092,1.304239
19.36600092,1.304239
19.36650092,1.322306
19.36700092,1.322306
19.36750092,1.322306
19.36800092,1.322306
19.36850092,1.322306
19.36900092,1.322306
19.36950092,1.322306
19.37000092,1.304239
19.37050092,1.304239
19.37100092,1.304239
19.37150092,1.304239
19.37200092,1.304239
19.37250092,1.322306
19.37300092,1.322306
19.37350092,1.322306
19.37400092,1.322306
19.37450092,1.304239
19.37500092,1.322306
19.37550092,1.322306
19.37600092,1.322306
19.37650092,1.322306
19.37700092,1.322306
19.37750092,1.322306
19.37800092,1.322306
19.37850092,1.322306
19.37900092,1.322306
19.37950092,1.322306
19.38000092,1.322306
19.38050092,1.322306
19.38100092,1.304239
19.38150092,1.304239
19.38200092,1.286111
19.38250092,1.268044
19.38300092,1.268044
19.38350092,1.286111
19.38400092,1.304239
19.38450092,1.304239
19.38500092,1.304239
19.38550092,1.304239
19.38600092,1.322306
19.38650092,1.304239
19.38700092,1.304239
19.38750092,1.304239
19.38800092,1.304239
19.38850092,1.268044
19.38900092,1.23191
19.38950092,1.213782
19.39000092,1.213782
19.39050092,1.177648
19.39100092,1.177648
19.39150092,1.177648
19.39200092,1.23191
19.39250092,1.249977
19.39300092,1.268044
19.39350092,1.286111
19.39400092,1.304239
19.39450092,1.304239
19.39500092,1.304239
19.39550092,1.286111
19.39600092,1.268044
19.39650092,1.249977
19.39700092,1.23191
19.39750092,1.195715
19.39800092,1.15952
19.39850092,1.15952
19.39900092,1.15952
19.39950092,1.15952
19.40000092,1.177648
19.40050092,1.213782
19.40100092,1.23191
19.40150092,1.23191
19.40200092,1.23191
19.40250092,1.23191
19.40300092,1.23191
19.40350092,1.23191
19.40400092,1.213782
19.40450092,1.213782
19.40500092,1.213782
19.40550092,1.195715
19.40600092,1.177648
19.40650092,1.177648
19.40700092,1.177648
19.40750092,1.177648
19.40800092,1.177648
19.40850092,1.177648
19.40900092,1.177648
19.40950092,1.177648
19.41000092,1.195715
19.41050092,1.213782
19.41100092,1.213782
19.41150092,1.23191
19.41200092,1.23191
19.41250092,1.23191
19.41300092,1.249977
19.41350092,1.23191
19.41400092,1.23191
19.41450092,1.23191
19.41500092,1.213782
19.41550092,1.177648
19.41600092,1.177648
19.41650092,1.177648
19.41700092,1.177648
19.41750092,1.177648
19.41800092,1.177648
19.41850092,1.177648
19.41900092,1.177648
19.41950092,1.195715
19.42000092,1.213782
19.42050092,1.213782
19.42100092,1.213782
19.42150092,1.213782
19.42200092,1.213782
19.42250092,1.213782
19.42300092,1.177648
19.42350092,1.15952
19.42400092,1.141453
19.42450092,1.141453
19.42500092,1.141453
19.42550092,1.141453
19.42600092,1.141453
19.42650092,1.15952
19.42700092,1.177648
19.42750092,1.195715
19.42800092,1.213782
19.42850092,1.213782
19.42900092,1.213782
19.42950092,1.195715
19.43000092,1.177648
19.43050092,1.15952
19.43100092,1.15952
19.43150092,1.15952
19.43200092,1.15952
19.43250092,1.15952
19.43300092,1.177648
19.43350092,1.177648
19.43400092,1.195715
19.43450092,1.213782
19.43500092,1.213782
19.43550092,1.213782
19.43600092,1.213782
19.43650092,1.177648
19.43700092,1.15952
19.43750092,1.15952
19.43800092,1.141453
19.43850092,1.141453
19.43900092,1.123386
19.43950092,1.141453
19.44000092,1.15952
19.44050092,1.15952
19.44100092,1.177648
19.44150092,1.177648
19.44200092,1.177648
19.44250092,1.195715
19.44300092,1.213782
19.44350092,1.195715
19.44400092,1.177648
19.44450092,1.141453
19.44500092,1.105258
19.44550092,1.087191
19.44600092,1.050996
19.44650092,1.032929
19.44700092,1.032929
19.44750092,1.069124
19.44800092,1.087191
19.44850092,1.141453
19.44900092,1.15952
19.44950092,1.213782
19.45000092,1.213782
19.45050092,1.213782
19.45100092,1.195715
19.45150092,1.15952
19.45200092,1.123386
19.45250092,1.087191
19.45300092,1.069124
19.45350092,1.069124
19.45400092,1.087191
19.45450092,1.105258
19.45500092,1.141453
19.45550092,1.141453
19.45600092,1.15952
19.45650092,1.177648
19.45700092,1.177648
19.45750092,1.177648
19.45800092,1.15952
19.45850092,1.141453
19.45900092,1.141453
19.45950092,1.123386
19.46000092,1.105258
19.46050092,1.087191
19.46100092,1.105258
19.46150092,1.105258
19.46200092,1.105258
19.46250092,1.123386
19.46300092,1.141453
19.46350092,1.15952
19.46400092,1.15952
19.46450092,1.15952
19.46500092,1.15952
19.46550092,1.15952
19.46600092,1.15952
19.46650092,1.141453
19.46700092,1.123386
19.46750092,1.105258
19.46800092,1.087191
19.46850092,1.087191
19.46900092,1.087191
19.46950092,1.105258
19.47000092,1.123386
19.47050092,1.141453
19.47100092,1.141453
19.47150092,1.141453
19.47200092,1.15952
19.47250092,1.123386
19.47300092,1.105258
19.47350092,1.087191
19.47400092,1.087191
19.47450092,1.087191
19.47500093,1.105258
19.47550093,1.123386
19.47600093,1.141453
19.47650093,1.15952
19.47700093,1.177648
19.47750093,1.15952
19.47800093,1.15952
19.47850093,1.141453
19.47900093,1.105258
19.47950093,1.087191
19.48000093,1.069124
19.48050093,1.069124
19.48100093,1.069124
19.48150093,1.087191
19.48200093,1.105258
19.48250093,1.141453
19.48300093,1.15952
19.48350093,1.177648
19.48400093,1.177648
19.48450093,1.177648
19.48500093,1.177648
19.48550093,1.15952
19.48600093,1.141453
19.48650093,1.105258
19.48700093,1.087191
19.48750093,1.087191
19.48800093,1.069124
19.48850093,1.050996
19.48900093,1.069124
19.48950093,1.069124
19.49000093,1.087191
19.49050093,1.105258
19.49100093,1.141453
19.49150093,1.15952
19.49200093,1.15952
19.49250093,1.15952
19.49300093,1.141453
19.49350093,1.123386
19.49400093,1.087191
19.49450093,1.032929
19.49500093,0.9967345
19.49550093,0.9424726
19.49600093,0.9244056
19.49650093,0.8882107
19.49700093,0.8882107
19.49750093,0.9244056
19.49800093,0.9606006
19.49850093,0.9967345
19.49900093,1.014863
19.49950093,1.014863
19.50000093,0.9967345
19.50050093,0.9606006
19.50100093,0.9424726
19.50150093,0.8701438
19.50200093,0.8158818
19.50250093,0.7616199
19.50300093,0.7254249
19.50350093,0.6892911
19.50400093,0.6892911
19.50450093,0.6711631
19.50500093,0.6892911
19.50550093,0.7254249
19.50600093,0.743553
19.50650093,0.7978148
19.50700093,0.8520768
19.50750093,0.9063387
19.50800093,0.9244056
19.50850093,0.9424726
19.50900093,0.9244056
19.50950093,0.8701438
19.51000093,0.7978148
19.51050093,0.743553
19.51100093,0.6711631
19.51150093,0.6530961
19.51200093,0.6169012
19.51250093,0.5988342
19.51300093,0.6350291
19.51350093,0.6530961
19.51400093,0.707358
19.51450093,0.743553
19.51500093,0.7796869
19.51550093,0.7978148
19.51600093,0.8158818
19.51650093,0.8158818
19.51700093,0.7978148
19.51750093,0.7978148
19.51800093,0.7796869
19.51850093,0.743553
19.51900093,0.7254249
19.51950093,0.707358
19.52000093,0.6711631
19.52050093,0.6711631
19.52100093,0.6350291
19.52150093,0.6350291
19.52200093,0.6350291
19.52250093,0.6530961
19.52300093,0.6530961
19.52350093,0.707358
19.52400093,0.743553
19.52450093,0.7796869
19.52500093,0.8158818
19.52550093,0.8339488
19.52600093,0.8339488
19.52650093,0.8339488
19.52700093,0.7978148
19.52750093,0.743553
19.52800093,0.7254249
19.52850093,0.6711631
19.52900093,0.6530961
19.52950093,0.6350291
19.53000093,0.6169012
19.53050093,0.6169012
19.53100093,0.6350291
19.53150093,0.6530961
19.53200093,0.6711631
19.53250093,0.707358
19.53300093,0.7254249
19.53350093,0.7796869
19.53400093,0.7978148
19.53450093,0.8158818
19.53500093,0.8158818
19.53550093,0.7978148
19.53600093,0.7616199
19.53650093,0.7254249
19.53700093,0.6711631
19.53750093,0.6350291
19.53800093,0.5988342
19.53850093,0.5807672
19.53900093,0.5807672
19.53950093,0.5988342
19.54000093,0.6350291
19.54050093,0.6711631
19.54100093,0.707358
19.54150093,0.743553
19.54200093,0.7796869
19.54250093,0.7978148
19.54300093,0.7796869
19.54350093,0.743553
19.54400093,0.7254249
19.54450093,0.6892911
19.54500093,0.6711631
19.54550093,0.6530961
19.54600093,0.6530961
19.54650093,0.6711631
19.54700093,0.6711631
19.54750093,0.6711631
19.54800093,0.707358
19.54850093,0.707358
19.54900093,0.6892911
19.54950093,0.6892911
19.55000093,0.6711631
19.55050093,0.6711631
19.55100093,0.6711631
19.55150093,0.6711631
19.55200093,0.6711631
19.55250093,0.6892911
19.55300093,0.707358
19.55350093,0.707358
19.55400093,0.6892911
19.55450093,0.6892911
19.55500093,0.6711631
19.55550093,0.6711631
19.55600093,0.6711631
19.55650093,0.6530961
19.55700093,0.6530961
19.55750093,0.6350291
19.55800093,0.6169012
19.55850093,0.5988342
19.55900093,0.5626392
19.55950093,0.5445723
19.56000093,0.5445723
19.56050093,0.5626392
19.56100093,0.5807672
19.56150093,0.6350291
19.56200093,0.6711631
19.56250093,0.7254249
19.56300093,0.7254249
19.56350093,0.7254249
19.56400093,0.6711631
19.56450093,0.6350291
19.56500093,0.5807672
19.56550093,0.5445723
19.56600093,0.5265054
19.56650093,0.5083773
19.56700093,0.5626392
19.56750093,0.5807672
19.56800093,0.6350291
19.56850093,0.6711631
19.56900093,0.6711631
19.56950093,0.707358
19.57000093,0.6892911
19.57050093,0.6711631
19.57100093,0.6530961
19.57150093,0.6350291
19.57200093,0.5807672
19.57250093,0.5807672
19.57300093,0.5626392
19.57350093,0.5807672
19.57400093,0.5807672
19.57450093,0.5988342
19.57500093,0.6169012
19.57550093,0.6530961
19.57600093,0.6530961
19.57650093,0.6711631
19.57700093,0.6711631
19.57750093,0.6711631
19.57800093,0.6711631
19.57850093,0.6530961
19.57900093,0.6530961
19.57950093,0.6169012
19.58000093,0.5807672
19.58050093,0.5626392
19.58100093,0.5626392
19.58150093,0.5265054
19.58200093,0.5265054
19.58250093,0.5626392
19.58300093,0.5807672
19.58350093,0.5988342
19.58400093,0.6169012
19.58450093,0.6350291
19.58500093,0.6350291
19.58550093,0.6350291
19.58600093,0.5988342
19.58650093,0.5807672
19.58700093,0.5626392
19.58750093,0.5626392
19.58800093,0.5626392
19.58850093,0.5626392
19.58900093,0.5807672
19.58950093,0.5988342
19.59000093,0.5988342
19.59050093,0.5988342
19.59100093,0.5988342
19.59150093,0.5807672
19.59200093,0.5626392
19.59250093,0.5265054
19.59300093,0.5265054
19.59350093,0.5445723
19.59400093,0.5626392
19.59450093,0.5807672
19.59500093,0.6169012
19.59550093,0.6530961
19.59600093,0.6711631
19.59650093,0.6711631
19.59700093,0.6530961
19.59750093,0.6530961
19.59800093,0.5988342
19.59850093,0.5807672
19.59900093,0.5626392
19.59950093,0.5265054
19.60000093,0.5265054
19.60050093,0.5265054
19.60100093,0.5445723
19.60150093,0.5626392
19.60200093,0.5807672
19.60250093,0.5807672
19.60300093,0.5988342
19.60350093,0.5988342
19.60400093,0.6169012
19.60450093,0.5988342
19.60500093,0.5988342
19.60550093,0.5807672
19.60600093,0.5807672
19.60650093,0.5445723
19.60700093,0.5083773
19.60750093,0.4903104
19.60800093,0.4541154
19.60850093,0.4360484
19.60900093,0.4360484
19.60950093,0.4360484
19.61000093,0.4360484
19.61050093,0.4541154
19.61100093,0.4903104
19.61150093,0.5083773
19.61200093,0.5265054
19.61250093,0.5083773
19.61300093,0.5083773
19.61350093,0.4541154
19.61400093,0.4360484
19.61450093,0.3998535
19.61500093,0.3817866
19.61550093,0.3637196
19.61600093,0.3637196
19.61650093,0.3455916
19.61700093,0.3455916
19.61750093,0.3455916
19.61800093,0.3637196
19.61850093,0.3637196
19.61900093,0.3817866
19.61950093,0.4179815
19.62000093,0.4360484
19.62050093,0.4541154
19.62100093,0.4541154
19.62150093,0.4541154
19.62200093,0.4360484
19.62250093,0.4179815
19.62300093,0.3817866
19.62350093,0.3455916
19.62400093,0.3275246
19.62450093,0.3094577
19.62500093,0.3094577
19.62550093,0.3094577
19.62600093,0.3455916
19.62650093,0.3455916
19.62700093,0.3637196
19.62750093,0.3817866
19.62800093,0.3817866
19.62850093,0.3817866
19.62900093,0.3817866
19.62950093,0.3637196
19.63000093,0.3637196
19.63050093,0.3637196
19.63100093,0.3455916
19.63150093,0.3094577
19.63200093,0.3094577
19.63250093,0.3275246
19.63300093,0.3275246
19.63350093,0.3455916
19.63400093,0.3455916
19.63450093,0.3455916
19.63500093,0.3455916
19.63550093,0.3637196
19.63600093,0.3637196
19.63650093,0.3637196
19.63700093,0.3637196
19.63750093,0.3637196
19.63800093,0.3455916
19.63850093,0.3637196
19.63900093,0.3455916
19.63950093,0.3455916
19.64000093,0.3275246
19.64050093,0.3275246
19.64100093,0.3455916
19.64150093,0.3455916
19.64200093,0.3455916
19.64250093,0.3455916
19.64300093,0.3455916
19.64350093,0.3637196
19.64400093,0.3455916
19.64450093,0.3637196
19.64500093,0.3455916
19.64550093,0.3455916
19.64600093,0.3637196
19.64650093,0.3455916
19.64700093,0.3637196
19.64750093,0.3637196
19.64800093,0.3637196
19.64850093,0.3637196
19.64900093,0.3455916
19.64950093,0.3455916
19.65000093,0.3275246
19.65050093,0.3094577
19.65100093,0.3094577
19.65150093,0.3094577
19.65200093,0.3094577
19.65250093,0.3275246
19.65300093,0.3455916
19.65350093,0.3637196
19.65400093,0.3637196
19.65450093,0.3817866
19.65500093,0.3817866
19.65550093,0.3637196
19.65600093,0.3637196
19.65650093,0.3455916
19.65700093,0.3275246
19.65750093,0.3094577
19.65800093,0.2913297
19.65850093,0.3094577
19.65900093,0.2913297
19.65950093,0.3094577
19.66000093,0.3275246
19.66050093,0.3455916
19.66100093,0.3455916
19.66150093,0.3637196
19.66200093,0.3637196
19.66250093,0.3637196
19.66300093,0.3637196
19.66350093,0.3455916
19.66400093,0.3275246
19.66450093,0.3094577
19.66500093,0.3094577
19.66550093,0.2913297
19.66600093,0.2913297
19.66650093,0.2732627
19.66700093,0.2913297
19.66750093,0.2913297
19.66800093,0.2913297
19.66850093,0.3094577
19.66900093,0.3094577
19.66950093,0.2913297
19.67000093,0.2913297
19.67050093,0.2913297
19.67100093,0.2732627
19.67150093,0.2551958
19.67200093,0.2370678
19.67250093,0.2370678
19.67300093,0.2370678
19.67350093,0.2370678
19.67400093,0.2370678
19.67450093,0.2370678
19.67500093,0.2370678
19.67550093,0.2551958
19.67600093,0.2732627
19.67650093,0.2913297
19.67700093,0.3094577
19.67750093,0.3094577
19.67800093,0.2913297
19.67850093,0.2732627
19.67900093,0.2370678
19.67950093,0.2370678
19.68000093,0.2370678
